timestamp,role,cpu_user_jiffies,cpu_nice_jiffies,cpu_system_jiffies,cpu_idle_jiffies,cpu_iowait_jiffies,cpu_irq_jiffies,cpu_softirq_jiffies,cpu_steal_jiffies,mem_total_kb,mem_available_kb,mem_used_kb,mem_free_kb,swap_total_kb,swap_free_kb
2026-05-13T15:15:38+01:00,server,95485950,4100,2565375,1528373834,16268,0,80698,0,32911424,28579392,4332032,23589184,16252864,16252864
2026-05-13T15:15:39+01:00,server,95489703,4100,2565428,1528374865,16268,0,80699,0,32911424,28577920,4333504,23587712,16252864,16252864
2026-05-13T15:15:40+01:00,server,95494368,4100,2565452,1528375391,16268,0,80699,0,32911424,28578048,4333376,23587840,16252864,16252864
2026-05-13T15:15:41+01:00,server,95497793,4100,2565537,1528376800,16268,0,80699,0,32911424,28579008,4332416,23588800,16252864,16252864
2026-05-13T15:15:43+01:00,server,95501373,4100,2565602,1528378049,16268,0,80700,0,32911424,28580032,4331392,23589760,16252864,16252864
2026-05-13T15:15:44+01:00,server,95504741,4100,2565664,1528379515,16268,0,80701,0,32911424,28577920,4333504,23587648,16252864,16252864
2026-05-13T15:15:45+01:00,server,95508332,4100,2565721,1528380746,16268,0,80701,0,32911424,28576448,4334976,23586176,16252864,16252864
2026-05-13T15:15:46+01:00,server,95512351,4100,2565785,1528381847,16268,0,80701,0,32911424,28579968,4331456,23589696,16252864,16252864
2026-05-13T15:15:47+01:00,server,95515475,4100,2565889,1528383452,16268,0,80701,0,32911424,28574528,4336896,23584256,16252864,16252864
2026-05-13T15:15:48+01:00,server,95518456,4100,2565947,1528385056,16268,0,80702,0,32911424,28575360,4336064,23585088,16252864,16252864
2026-05-13T15:15:49+01:00,server,95521817,4100,2566023,1528386555,16268,0,80702,0,32911424,28579776,4331648,23589504,16252864,16252864
2026-05-13T15:15:50+01:00,server,95525490,4100,2566068,1528387860,16268,0,80702,0,32911424,28577792,4333632,23587520,16252864,16252864
2026-05-13T15:15:51+01:00,server,95529455,4100,2566114,1528388744,16268,0,80702,0,32911424,28575168,4336256,23584896,16252864,16252864
2026-05-13T15:15:52+01:00,server,95532851,4100,2566175,1528390341,16268,0,80702,0,32911424,28577408,4334016,23587136,16252864,16252864
2026-05-13T15:15:53+01:00,server,95535932,4100,2566247,1528392047,16268,0,80702,0,32911424,28575104,4336320,23584832,16252864,16252864
2026-05-13T15:15:54+01:00,server,95539739,4100,2566325,1528393164,16268,0,80702,0,32911424,28576768,4334656,23586496,16252864,16252864
2026-05-13T15:15:55+01:00,server,95544068,4100,2566367,1528393715,16268,0,80703,0,32911424,28580544,4330880,23590272,16252864,16252864
2026-05-13T15:15:56+01:00,server,95548070,4100,2566410,1528394568,16268,0,80703,0,32911424,28581120,4330304,23590848,16252864,16252864
2026-05-13T15:15:57+01:00,server,95552872,4100,2566433,1528394716,16268,0,80703,0,32911424,28581440,4329984,23591168,16252864,16252864
2026-05-13T15:15:58+01:00,server,95557718,4100,2566451,1528394896,16268,0,80704,0,32911424,28577536,4333888,23587264,16252864,16252864
2026-05-13T15:15:59+01:00,server,95560775,4100,2566529,1528396313,16268,0,80704,0,32911424,28578560,4332864,23588288,16252864,16252864
2026-05-13T15:16:00+01:00,server,95563955,4100,2566597,1528397935,16268,0,80704,0,32911424,28579072,4332352,23588736,16252864,16252864
2026-05-13T15:16:01+01:00,server,95568408,4100,2566625,1528398573,16268,0,80705,0,32911424,28579328,4332096,23588992,16252864,16252864
2026-05-13T15:16:02+01:00,server,95571878,4100,2566690,1528399869,16268,0,80705,0,32911424,28577408,4334016,23587072,16252864,16252864
2026-05-13T15:16:03+01:00,server,95575942,4100,2566742,1528400757,16268,0,80705,0,32911424,28577792,4333632,23587456,16252864,16252864
2026-05-13T15:16:04+01:00,server,95579651,4100,2566805,1528401948,16268,0,80705,0,32911424,28576832,4334592,23586496,16252864,16252864
2026-05-13T15:16:05+01:00,server,95583977,4100,2566860,1528402394,16268,0,80705,0,32911424,28575616,4335808,23585280,16252864,16252864
2026-05-13T15:16:06+01:00,server,95587769,4100,2566936,1528403675,16268,0,80705,0,32911424,28574912,4336512,23584576,16252864,16252864
2026-05-13T15:16:07+01:00,server,95592236,4100,2566970,1528404074,16268,0,80705,0,32911424,28577472,4333952,23587072,16252864,16252864
2026-05-13T15:16:08+01:00,server,95596547,4100,2567005,1528404852,16268,0,80706,0,32911424,28573120,4338304,23582720,16252864,16252864
2026-05-13T15:16:09+01:00,server,95601267,4100,2567022,1528405051,16268,0,80706,0,32911424,28579584,4331840,23589184,16252864,16252864
2026-05-13T15:16:11+01:00,server,95605562,4100,2567048,1528405741,16268,0,80706,0,32911424,28590016,4321408,23599552,16252864,16252864
2026-05-13T15:16:12+01:00,server,95610221,4100,2567072,1528406122,16268,0,80706,0,32911424,28584448,4326976,23593984,16252864,16252864
2026-05-13T15:16:13+01:00,server,95613722,4100,2567153,1528407523,16268,0,80706,0,32911424,28587072,4324352,23596608,16252864,16252864
2026-05-13T15:16:14+01:00,server,95617843,4100,2567197,1528408169,16268,0,80706,0,32911424,28587968,4323456,23597504,16252864,16252864
2026-05-13T15:16:15+01:00,server,95621798,4100,2567240,1528409148,16268,0,80707,0,32911424,28587264,4324160,23596736,16252864,16252864
2026-05-13T15:16:16+01:00,server,95625521,4100,2567292,1528410280,16268,0,80707,0,32911424,28587200,4324224,23596672,16252864,16252864
2026-05-13T15:16:17+01:00,server,95629746,4100,2567347,1528411025,16268,0,80708,0,32911424,28588288,4323136,23597760,16252864,16252864
2026-05-13T15:16:18+01:00,server,95632950,4100,2567410,1528412315,16268,0,80708,0,32911424,28589696,4321728,23599168,16252864,16252864
2026-05-13T15:16:19+01:00,server,95637162,4100,2567458,1528412964,16268,0,80708,0,32911424,28587776,4323648,23597248,16252864,16252864
2026-05-13T15:16:20+01:00,server,95641167,4100,2567522,1528414021,16268,0,80709,0,32911424,28588352,4323072,23597824,16252864,16252864
2026-05-13T15:16:21+01:00,server,95644611,4100,2567606,1528415419,16268,0,80710,0,32911424,28590656,4320768,23600128,16252864,16252864
2026-05-13T15:16:22+01:00,server,95648403,4100,2567668,1528416480,16268,0,80710,0,32911424,28588992,4322432,23598464,16252864,16252864
2026-05-13T15:16:23+01:00,server,95651808,4100,2567764,1528417848,16268,0,80710,0,32911424,28587968,4323456,23597440,16252864,16252864
2026-05-13T15:16:24+01:00,server,95655789,4100,2567834,1528418951,16268,0,80711,0,32911424,28586944,4324480,23596416,16252864,16252864
2026-05-13T15:16:25+01:00,server,95660353,4100,2567886,1528419447,16268,0,80711,0,32911424,28591488,4319936,23600960,16252864,16252864
2026-05-13T15:16:26+01:00,server,95664244,4100,2567942,1528420573,16268,0,80711,0,32911424,28592768,4318656,23602240,16252864,16252864
2026-05-13T15:16:27+01:00,server,95667534,4100,2568000,1528421922,16268,0,80711,0,32911424,28589056,4322368,23598528,16252864,16252864
2026-05-13T15:16:28+01:00,server,95671169,4100,2568077,1528423102,16268,0,80712,0,32911424,28592128,4319296,23601600,16252864,16252864
2026-05-13T15:16:29+01:00,server,95675072,4100,2568122,1528424002,16268,0,80712,0,32911424,28594240,4317184,23603712,16252864,16252864
2026-05-13T15:16:30+01:00,server,95678549,4100,2568201,1528425636,16268,0,80712,0,32911424,28592896,4318528,23602368,16252864,16252864
2026-05-13T15:16:31+01:00,server,95681567,4100,2568305,1528427285,16268,0,80712,0,32911424,28583232,4328192,23592704,16252864,16252864
2026-05-13T15:16:32+01:00,server,95686120,4100,2568331,1528427636,16268,0,80712,0,32911424,28589888,4321536,23599360,16252864,16252864
2026-05-13T15:16:33+01:00,server,95689279,4100,2568407,1528429316,16268,0,80712,0,32911424,28607680,4303744,23617152,16252864,16252864
2026-05-13T15:16:35+01:00,server,95693621,4100,2568446,1528430288,16268,0,80712,0,32911424,28607296,4304128,23616768,16252864,16252864
2026-05-13T15:16:36+01:00,server,95697635,4100,2568510,1528430949,16268,0,80712,0,32911424,28606976,4304448,23616448,16252864,16252864
2026-05-13T15:16:37+01:00,server,95700908,4100,2568588,1528432670,16268,0,80712,0,32911424,28607552,4303872,23617024,16252864,16252864
2026-05-13T15:16:38+01:00,server,95704891,4100,2568641,1528433688,16268,0,80712,0,32911424,28606848,4304576,23616320,16252864,16252864
2026-05-13T15:16:39+01:00,server,95709033,4100,2568691,1528434706,16268,0,80712,0,32911424,28606784,4304640,23616256,16252864,16252864
2026-05-13T15:16:40+01:00,server,95713074,4100,2568741,1528435571,16268,0,80712,0,32911424,28606528,4304896,23616000,16252864,16252864
2026-05-13T15:16:41+01:00,server,95717445,4100,2568805,1528436252,16268,0,80713,0,32911424,28608384,4303040,23617856,16252864,16252864
2026-05-13T15:16:42+01:00,server,95720504,4100,2568860,1528437922,16268,0,80714,0,32911424,28608192,4303232,23617664,16252864,16252864
2026-05-13T15:16:43+01:00,server,95724456,4100,2568915,1528439045,16268,0,80715,0,32911424,28611200,4300224,23620672,16252864,16252864
2026-05-13T15:16:44+01:00,server,95727712,4100,2568997,1528440715,16268,0,80715,0,32911424,28609600,4301824,23619072,16252864,16252864
2026-05-13T15:16:45+01:00,server,95731790,4100,2569046,1528441386,16268,0,80715,0,32911424,28609088,4302336,23618496,16252864,16252864
2026-05-13T15:16:46+01:00,server,95735935,4100,2569075,1528441984,16268,0,80715,0,32911424,28603840,4307584,23613248,16252864,16252864
2026-05-13T15:16:47+01:00,server,95739730,4100,2569141,1528443052,16268,0,80717,0,32911424,28604032,4307392,23613440,16252864,16252864
2026-05-13T15:16:48+01:00,server,95742671,4100,2569227,1528444708,16268,0,80718,0,32911424,28603264,4308160,23612672,16252864,16252864
2026-05-13T15:16:49+01:00,server,95746556,4100,2569278,1528445854,16268,0,80718,0,32911424,28608192,4303232,23617600,16252864,16252864
2026-05-13T15:16:50+01:00,server,95750487,4100,2569350,1528446776,16268,0,80718,0,32911424,28606720,4304704,23616192,16252864,16252864
2026-05-13T15:16:51+01:00,server,95753970,4100,2569407,1528448077,16268,0,80718,0,32911424,28607424,4304000,23616768,16252864,16252864
2026-05-13T15:16:52+01:00,server,95758135,4100,2569494,1528448922,16268,0,80718,0,32911424,28604032,4307392,23613376,16252864,16252864
2026-05-13T15:16:53+01:00,server,95762792,4100,2569522,1528449233,16268,0,80718,0,32911424,28603264,4308160,23612608,16252864,16252864
2026-05-13T15:16:54+01:00,server,95765836,4100,2569615,1528450761,16268,0,80719,0,32911424,28608384,4303040,23617728,16252864,16252864
2026-05-13T15:16:55+01:00,server,95769476,4100,2569682,1528451922,16268,0,80719,0,32911424,28602624,4308800,23611968,16252864,16252864
2026-05-13T15:16:56+01:00,server,95773448,4100,2569711,1528452728,16268,0,80720,0,32911424,28594752,4316672,23604096,16252864,16252864
2026-05-13T15:16:57+01:00,server,95776503,4100,2569804,1528454253,16268,0,80721,0,32911424,28598848,4312576,23608128,16252864,16252864
2026-05-13T15:16:58+01:00,server,95779493,4100,2569916,1528455953,16268,0,80721,0,32911424,28597632,4313792,23606912,16252864,16252864
2026-05-13T15:17:00+01:00,server,95783224,4100,2569987,1528457439,16268,0,80721,0,32911424,28596864,4314560,23606144,16252864,16252864
2026-05-13T15:17:01+01:00,server,95787650,4100,2570019,1528458101,16268,0,80721,0,32911424,28595904,4315520,23605184,16252864,16252864
2026-05-13T15:17:02+01:00,server,95791833,4100,2570059,1528458853,16268,0,80723,0,32911424,28595200,4316224,23604480,16252864,16252864
2026-05-13T15:17:03+01:00,server,95795673,4100,2570130,1528460119,16268,0,80723,0,32911424,28594368,4317056,23603648,16252864,16252864
2026-05-13T15:17:04+01:00,server,95799722,4100,2570179,1528460909,16268,0,80723,0,32911424,28592832,4318592,23602112,16252864,16252864
2026-05-13T15:17:05+01:00,server,95804434,4100,2570204,1528461143,16268,0,80723,0,32911424,28595072,4316352,23604352,16252864,16252864
2026-05-13T15:17:06+01:00,server,95807616,4100,2570268,1528462728,16268,0,80723,0,32911424,28597888,4313536,23607168,16252864,16252864
2026-05-13T15:17:07+01:00,server,95812380,4100,2570286,1528462961,16268,0,80723,0,32911424,28598528,4312896,23607808,16252864,16252864
2026-05-13T15:17:08+01:00,server,95816348,4100,2570341,1528463719,16268,0,80724,0,32911424,28598144,4313280,23607424,16252864,16252864
2026-05-13T15:17:09+01:00,server,95820205,4100,2570396,1528464621,16268,0,80724,0,32911424,28599424,4312000,23608704,16252864,16252864
2026-05-13T15:17:10+01:00,server,95824760,4100,2570440,1528465024,16268,0,80724,0,32911424,28598784,4312640,23608064,16252864,16252864
2026-05-13T15:17:11+01:00,server,95827891,4100,2570539,1528466475,16268,0,80724,0,32911424,28599040,4312384,23608320,16252864,16252864
2026-05-13T15:17:12+01:00,server,95831731,4100,2570616,1528467570,16268,0,80725,0,32911424,28599808,4311616,23609088,16252864,16252864
2026-05-13T15:17:13+01:00,server,95835821,4100,2570651,1528468337,16268,0,80725,0,32911424,28601280,4310144,23610560,16252864,16252864
2026-05-13T15:17:14+01:00,server,95839798,4100,2570729,1528469109,16268,0,80725,0,32911424,28602560,4308864,23611840,16252864,16252864
2026-05-13T15:17:15+01:00,server,95842886,4100,2570798,1528470685,16268,0,80725,0,32911424,28599680,4311744,23608960,16252864,16252864
2026-05-13T15:17:16+01:00,server,95846523,4100,2570854,1528471993,16268,0,80725,0,32911424,28601920,4309504,23611200,16252864,16252864
2026-05-13T15:17:17+01:00,server,95850992,4100,2570887,1528472348,16268,0,80726,0,32911424,28602752,4308672,23612032,16252864,16252864
2026-05-13T15:17:18+01:00,server,95854881,4100,2570951,1528473274,16268,0,80726,0,32911424,28601728,4309696,23611008,16252864,16252864
2026-05-13T15:17:19+01:00,server,95858295,4100,2571005,1528474793,16268,0,80726,0,32911424,28601792,4309632,23611072,16252864,16252864
2026-05-13T15:17:20+01:00,server,95862033,4100,2571075,1528475920,16268,0,80726,0,32911424,28601472,4309952,23610752,16252864,16252864
2026-05-13T15:17:21+01:00,server,95865039,4100,2571155,1528477522,16268,0,80728,0,32911424,28609536,4301888,23618816,16252864,16252864
2026-05-13T15:17:22+01:00,server,95868290,4100,2571229,1528479342,16268,0,80728,0,32911424,28608768,4302656,23618048,16252864,16252864
2026-05-13T15:17:23+01:00,server,95872169,4100,2571282,1528480346,16268,0,80729,0,32911424,28608448,4302976,23617664,16252864,16252864
2026-05-13T15:17:24+01:00,server,95875968,4100,2571354,1528481577,16268,0,80729,0,32911424,28608448,4302976,23617664,16252864,16252864
2026-05-13T15:17:25+01:00,server,95879320,4100,2571426,1528483113,16268,0,80730,0,32911424,28607488,4303936,23616704,16252864,16252864
2026-05-13T15:17:26+01:00,server,95882414,4100,2571497,1528484572,16268,0,80732,0,32911424,28605568,4305856,23614784,16252864,16252864
2026-05-13T15:17:27+01:00,server,95885430,4100,2571598,1528486061,16268,0,80732,0,32911424,28603392,4308032,23612608,16252864,16252864
2026-05-13T15:17:29+01:00,server,95889463,4100,2571649,1528486885,16268,0,80733,0,32911424,28597504,4313920,23606720,16252864,16252864
2026-05-13T15:17:30+01:00,server,95893850,4100,2571698,1528487254,16268,0,80734,0,32911424,28600768,4310656,23609984,16252864,16252864
2026-05-13T15:17:31+01:00,server,95896665,4100,2571778,1528488936,16268,0,80734,0,32911424,28592320,4319104,23601536,16252864,16252864
2026-05-13T15:17:32+01:00,server,95900237,4100,2571879,1528490378,16268,0,80736,0,32911424,28587776,4323648,23596928,16252864,16252864
2026-05-13T15:17:33+01:00,server,95904399,4100,2571929,1528491236,16268,0,80737,0,32911424,28597760,4313664,23606912,16252864,16252864
2026-05-13T15:17:34+01:00,server,95908123,4100,2572004,1528492739,16268,0,80738,0,32911424,28597824,4313600,23606976,16252864,16252864
2026-05-13T15:17:35+01:00,server,95912004,4100,2572045,1528493558,16268,0,80739,0,32911424,28595456,4315968,23604608,16252864,16252864
2026-05-13T15:17:36+01:00,server,95915606,4100,2572102,1528494826,16268,0,80739,0,32911424,28597568,4313856,23606720,16252864,16252864
2026-05-13T15:17:37+01:00,server,95918378,4100,2572171,1528496353,16268,0,80740,0,32911424,28597120,4314304,23606272,16252864,16252864
2026-05-13T15:17:38+01:00,server,95922809,4100,2572247,1528497000,16268,0,80740,0,32911424,28596864,4314560,23605952,16252864,16252864
2026-05-13T15:17:39+01:00,server,95926174,4100,2572320,1528498384,16268,0,80740,0,32911424,28597760,4313664,23606848,16252864,16252864
2026-05-13T15:17:40+01:00,server,95929951,4100,2572399,1528499526,16268,0,80741,0,32911424,28599680,4311744,23608768,16252864,16252864
2026-05-13T15:17:41+01:00,server,95934507,4100,2572456,1528500279,16268,0,80743,0,32911424,28598528,4312896,23607616,16252864,16252864
2026-05-13T15:17:42+01:00,server,95939185,4100,2572481,1528500606,16268,0,80744,0,32911424,28597312,4314112,23606400,16252864,16252864
2026-05-13T15:17:43+01:00,server,95943717,4100,2572521,1528501174,16268,0,80744,0,32911424,28596096,4315328,23605184,16252864,16252864
2026-05-13T15:17:44+01:00,server,95947057,4100,2572597,1528502519,16268,0,80745,0,32911424,28596480,4314944,23605568,16252864,16252864
2026-05-13T15:17:45+01:00,server,95951049,4100,2572626,1528503214,16268,0,80745,0,32911424,28595648,4315776,23604736,16252864,16252864
2026-05-13T15:17:46+01:00,server,95955369,4100,2572644,1528503914,16268,0,80745,0,32911424,28593856,4317568,23603008,16252864,16252864
2026-05-13T15:17:47+01:00,server,95958359,4100,2572728,1528505640,16268,0,80745,0,32911424,28593728,4317696,23602816,16252864,16252864
2026-05-13T15:17:48+01:00,server,95962050,4100,2572776,1528506797,16268,0,80745,0,32911424,28595456,4315968,23604544,16252864,16252864
2026-05-13T15:17:49+01:00,server,95966109,4100,2572825,1528507719,16268,0,80745,0,32911424,28594432,4316992,23603520,16252864,16252864
2026-05-13T15:17:50+01:00,server,95969642,4100,2572908,1528508788,16268,0,80745,0,32911424,28592768,4318656,23601856,16252864,16252864
2026-05-13T15:17:51+01:00,server,95973434,4100,2572970,1528509697,16268,0,80746,0,32911424,28595712,4315712,23604800,16252864,16252864
2026-05-13T15:17:53+01:00,server,95978072,4100,2573004,1528510132,16268,0,80747,0,32911424,28593856,4317568,23602816,16252864,16252864
2026-05-13T15:17:54+01:00,server,95982372,4100,2573046,1528510831,16268,0,80748,0,32911424,28594304,4317120,23603264,16252864,16252864
2026-05-13T15:17:55+01:00,server,95986299,4100,2573109,1528511737,16268,0,80748,0,32911424,28594240,4317184,23603200,16252864,16252864
2026-05-13T15:17:56+01:00,server,95991063,4100,2573134,1528512125,16268,0,80748,0,32911424,28594688,4316736,23603648,16252864,16252864
2026-05-13T15:17:57+01:00,server,95995817,4100,2573160,1528512422,16268,0,80748,0,32911424,28599104,4312320,23608064,16252864,16252864
2026-05-13T15:17:58+01:00,server,95998830,4100,2573247,1528513969,16268,0,80748,0,32911424,28597504,4313920,23606464,16252864,16252864
2026-05-13T15:17:59+01:00,server,96002143,4100,2573338,1528515468,16268,0,80748,0,32911424,28597376,4314048,23606336,16252864,16252864
2026-05-13T15:18:00+01:00,server,96005588,4100,2573416,1528516847,16268,0,80748,0,32911424,28596032,4315392,23604992,16252864,16252864
2026-05-13T15:18:01+01:00,server,96009571,4100,2573452,1528517538,16268,0,80749,0,32911424,28594176,4317248,23603136,16252864,16252864
2026-05-13T15:18:02+01:00,server,96013311,4100,2573508,1528518510,16268,0,80750,0,32911424,28592512,4318912,23601472,16252864,16252864
2026-05-13T15:18:03+01:00,server,96017422,4100,2573567,1528519329,16268,0,80750,0,32911424,28590784,4320640,23599744,16252864,16252864
2026-05-13T15:18:04+01:00,server,96020510,4100,2573664,1528520824,16268,0,80751,0,32911424,28593280,4318144,23602176,16252864,16252864
2026-05-13T15:18:05+01:00,server,96023958,4100,2573738,1528522150,16268,0,80752,0,32911424,28592960,4318464,23601856,16252864,16252864
2026-05-13T15:18:06+01:00,server,96027218,4100,2573795,1528523513,16268,0,80754,0,32911424,28590848,4320576,23599744,16252864,16252864
2026-05-13T15:18:07+01:00,server,96030153,4100,2573846,1528525343,16268,0,80755,0,32911424,28592000,4319424,23600896,16252864,16252864
2026-05-13T15:18:08+01:00,server,96033198,4100,2573937,1528526859,16268,0,80755,0,32911424,28592832,4318592,23601728,16252864,16252864
